ano;sigla_uf;id_municipio;numero_obitos
2019;MG;3128907;69
2019;MG;3129004;69
2019;MG;3129103;38
2019;MG;3129202;42
2019;MG;3129301;81
2019;MG;3129400;46
2019;MG;3129509;158
2019;MG;3129608;56
2019;MG;3129657;42
2019;MG;3129707;60
2019;MG;3129806;907
2019;MG;3129905;26
2019;MG;3130002;23
2019;MG;3130051;62
2019;MG;3130101;242
2019;MG;3130200;56
2019;MG;3130309;59
2019;MG;3130408;45
2019;MG;3130507;94
2019;MG;3130556;41
2019;MG;3130606;48
2019;MG;3130655;36
2019;MG;3130705;36
2019;MG;3130804;30
2019;MG;3130903;155
2019;MG;3131000;49
2019;MG;3131109;46
2019;MG;3131158;111
2019;MG;3131208;171
2019;MG;3131307;1273
2019;MG;3131406;33
2019;MG;3131505;75
2019;MG;3131604;38
2019;MG;3131703;747
2019;MG;3131802;76
2019;MG;3131901;333
2019;MG;3132008;31
2019;MG;3132107;143
2019;MG;3132206;96
2019;MG;3132305;80
2019;MG;3132404;773
2019;MG;3132503;163
2019;MG;3132602;30
2019;MG;3132701;211
2019;MG;3132800;11
2019;MG;3132909;104
2019;MG;3133006;104
2019;MG;3133105;132
2019;MG;3133204;100
2019;MG;3133303;165
2019;MG;3133402;78
2019;MG;3133501;204
2019;MG;3133600;60
2019;MG;3133709;83
2019;MG;3133758;133
2019;MG;3133808;683
2019;MG;3133907;31
2019;MG;3134004;95
2019;MG;3134103;49
2019;MG;3134202;851
2019;MG;3134301;40
2019;MG;3134400;266
2019;MG;3134509;33
2019;MG;3134608;147
2019;MG;3134707;87
2019;MG;3134806;63
2019;MG;3134905;172
2019;MG;3135001;11
2019;MG;3135050;174
2019;MG;3135076;35
2019;MG;3135100;421
2019;MG;3135209;454
2019;MG;3135308;24
2019;MG;3135357;57
2019;MG;3135407;48
2019;MG;3135456;52
2019;MG;3135506;95
2019;MG;3135605;50
2019;MG;3135704;46
2019;MG;3135803;189
2019;MG;3135902;53
2019;MG;3136009;119
2019;MG;3136108;52
2019;MG;3136207;524
2019;MG;3136306;330
2019;MG;3136405;39
2019;MG;3136504;70
2019;MG;3136520;19
2019;MG;3136553;36
2019;MG;3136579;32
2019;MG;3136603;37
2019;MG;3136652;149
2019;MG;3136702;4466
2019;MG;3136801;25
2019;MG;3136900;57
2019;MG;3136959;33
2019;MG;3137007;106
2019;MG;3137106;44
2019;MG;3137205;323
2019;MG;3137304;21
2019;MG;3137403;94
2019;MG;3137502;148
2019;MG;3137536;69
2019;MG;3137601;334
2019;MG;3137700;135
2019;MG;3137809;197
2019;MG;3137908;43
2019;MG;3138005;48
2019;MG;3138104;33
2019;MG;3138203;721
2019;MG;3138302;16
2019;MG;3138351;24
2019;MG;3138401;468
2019;MG;3138500;53
2019;MG;3138609;133
2019;MG;3138625;53
2019;MG;3138658;75
2019;MG;3138674;34
2019;MG;3138682;48
2019;MG;3138708;39
2019;MG;3138807;172
2019;MG;3138906;50
2019;MG;3139003;261
2019;MG;3139102;25
2019;MG;3139201;126
2019;MG;3139250;46
2019;MG;3139300;129
2019;MG;3139409;555
2019;MG;3139508;185
2019;MG;3139607;181
2019;MG;3139706;46
2019;MG;3139805;92
2019;MG;3139904;113
2019;MG;3140001;357
2019;MG;3140100;39
2019;MG;3140159;83
2019;MG;3140209;34
2019;MG;3140308;34
2019;MG;3140407;22
2019;MG;3140506;100
2019;MG;3140530;69
2019;MG;3140555;42
2019;MG;3140605;35
2019;MG;3140704;231
2019;MG;3140803;116
2019;MG;3140852;50
2019;MG;3140902;70
2019;MG;3141009;96
2019;MG;3141108;233
2019;MG;3141207;28
2019;MG;3141306;24
2019;MG;3141405;165
2019;MG;3141504;43
2019;MG;3141603;107
2019;MG;3141702;45
2019;MG;3141801;147
2019;MG;3141900;38
2019;MG;3142007;84
2019;MG;3142106;68
2019;MG;3142205;102
2019;MG;3142254;32
2019;MG;3142304;54
2019;MG;3142403;57
2019;MG;3142502;17
2019;MG;3142601;73
2019;MG;3142700;104
2019;MG;3142809;149
2019;MG;3142908;158
2019;MG;3143005;102
2019;MG;3143104;335
2019;MG;3143153;32
2019;MG;3143203;184
2019;MG;3143302;2187
2019;MG;3143401;124
2019;MG;3143450;41
2019;MG;3143500;54
2019;MG;3143609;13
2019;MG;3143708;28
2019;MG;3143807;50
2019;MG;3143906;917
2019;MG;3144003;194
2019;MG;3144102;179
2019;MG;3144201;21
2019;MG;3144300;339
2019;MG;3144359;38
2019;MG;3144375;43
2019;MG;3144409;27
2019;MG;3144508;51
2019;MG;3144607;194
2019;MG;3144656;65
2019;MG;3144672;16
2019;MG;3144706;110
2019;MG;3144805;502
2019;MG;3144904;26
2019;MG;3145000;75
2019;MG;3145059;41
2019;MG;3145109;126
2019;MG;3145208;336
2019;MG;3145307;190
2019;MG;3145356;69
2019;MG;3145372;20
2019;MG;3145406;18
2019;MG;3145455;28
2019;MG;3145505;20
2019;MG;3145604;345
2019;MG;3145703;17
2019;MG;3145802;18
2019;MG;3145851;39
2019;MG;3145877;50
2019;MG;3145901;187
2019;MG;3146008;251
2019;MG;3146107;471
2019;MG;3146206;51
2019;MG;3146255;43
2019;MG;3146305;147
2019;MG;3146404;39
2019;MG;3146503;70
2019;MG;3146552;28
2019;MG;3146602;9
2019;MG;3146701;58
2019;MG;3146750;49
2019;MG;3146909;88
2019;MG;3147006;524
2019;MG;3147105;607
2019;MG;3147204;161
2019;MG;3147303;171
2019;MG;3147402;174
2019;MG;3147501;18
2019;MG;3147600;124
2019;MG;3147709;74
2019;MG;3147808;12
2019;MG;3147907;823
2019;MG;3147956;33
2019;MG;3148004;1093
2019;MG;3148103;578
2019;MG;3148202;48
2019;MG;3148301;59
2019;MG;3148400;41
2019;MG;3148509;72
2019;MG;3148608;133
2019;MG;3148707;183
2019;MG;3148756;22
2019;MG;3148806;43
2019;MG;3148905;25
2019;MG;3149002;15
2019;MG;3149101;86
2019;MG;3149150;62
2019;MG;3149200;25
2019;MG;3149309;359
2019;MG;3149408;11
2019;MG;3149507;27
2019;MG;3149606;32
2019;MG;3149705;48
2019;MG;3149804;69
2019;MG;3149903;138
2019;MG;3149952;55
2019;MG;3150000;25
2019;MG;3150109;30
2019;MG;3150158;48
2019;MG;3150208;31
2019;MG;3150307;44
2019;MG;3150406;34
2019;MG;3150505;53
2019;MG;3150539;39
2019;MG;3150570;65
2019;MG;3150604;52
2019;MG;3150703;18
2019;MG;3150802;125
2019;MG;3150901;47
2019;MG;3151008;53
2019;MG;3151107;73
2019;MG;3151206;393
2019;MG;3151305;107
2019;MG;3151404;213
2019;MG;3151503;281
2019;MG;3151602;60
2019;MG;3151701;137
2019;MG;3151800;1233
2019;MG;3151909;67
2019;MG;3152006;243
2019;MG;3152105;452
2019;MG;3152131;32
2019;MG;3152170;76
2019;MG;3152204;233
2019;MG;3152303;65
2019;MG;3152402;137
2019;MG;3152501;942
2019;MG;3152600;62
2019;MG;3152709;84
2019;MG;3152808;171
2019;MG;3152907;85
2019;MG;3153004;24
2019;MG;3153103;48
2019;MG;3153202;16
2019;MG;3153301;24
2019;MG;3153400;144
2019;MG;3153509;67
2019;MG;3153608;59
2019;MG;3153707;24
2019;MG;3153806;18
2019;MG;3153905;110
2019;MG;3154002;195
2019;MG;3154101;121
2019;MG;3154150;37
2019;MG;3154200;76
2019;MG;3154309;145
2019;MG;3154408;34
2019;MG;3154457;42
2019;MG;3154507;69
2019;MG;3154606;1577
2019;MG;3154705;36
2019;MG;3154804;60
2019;MG;3154903;121
2019;MG;3155009;22
2019;MG;3155108;39
2019;MG;3155207;48
2019;MG;3155306;41
2019;MG;3155405;47
2019;MG;3155504;80
2019;MG;3155603;133
2019;MG;3155702;90
2019;MG;3155801;148
2019;MG;3155900;47
2019;MG;3156007;84
2019;MG;3156106;35
2019;MG;3156205;19
2019;MG;3156304;65
2019;MG;3156403;28
2019;MG;3156452;45
2019;MG;3156502;53
2019;MG;3156601;73
2019;MG;3156700;778
2019;MG;3156809;118
2019;MG;3156908;171
2019;MG;3157005;278
2019;MG;3157104;46
2019;MG;3157203;174
2019;MG;3157252;59
2019;MG;3157278;27
2019;MG;3157302;40
2019;MG;3157336;63
2019;MG;3157377;30
2019;MG;3157401;37
2019;MG;3157500;27
2019;MG;3157609;22
2019;MG;3157658;58
2019;MG;3157708;75
2019;MG;3157807;1302
2019;MG;3157906;89
2019;MG;3158003;74
2019;MG;3158102;28
2019;MG;3158201;109
2019;MG;3158300;42
2019;MG;3158409;33
2019;MG;3158508;43
2019;MG;3158607;22
2019;MG;3158706;22
2019;MG;3158805;46
2019;MG;3158904;59
2019;MG;3158953;192
2019;MG;3159001;17
2019;MG;3159100;27
2019;MG;3159209;83
2019;MG;3159308;37
2019;MG;3159357;43
2019;MG;3159407;31
2019;MG;3159506;51
2019;MG;3159605;290
2019;MG;3159704;20
2019;MG;3159803;152
2019;MG;3159902;140
2019;MG;3160009;31
2019;MG;3160108;36
2019;MG;3160207;25
2019;MG;3160306;63
2019;MG;3160405;151
2019;MG;3160454;31
2019;MG;3160504;19
2019;MG;3160603;21
2019;MG;3160702;443
2019;MG;3160801;29
2019;MG;3160900;31
2019;MG;3160959;26
2019;MG;3161007;125
2019;MG;3161056;24
2019;MG;3161106;375
2019;MG;3161205;49
2019;MG;3161304;37
2019;MG;3161403;47
2019;MG;3161502;74
2019;MG;3161601;28
2019;MG;3161650;28
2019;MG;3161700;54
2019;MG;3161809;81
2019;MG;3161908;69
2019;MG;3162005;187
2019;MG;3162104;261
2019;MG;3162203;54
2019;MG;3162252;21
2019;MG;3162302;14
2019;MG;3162401;152
2019;MG;3162450;64
2019;MG;3162500;729
2019;MG;3162559;78
2019;MG;3162575;45
2019;MG;3162609;68
2019;MG;3162658;24
2019;MG;3162708;151
2019;MG;3162807;148
2019;MG;3162906;216
2019;MG;3162922;160
2019;MG;3162948;48
2019;MG;3162955;123
2019;MG;3163003;28
2019;MG;3163102;26
2019;MG;3163201;25
2019;MG;3163300;29
2019;MG;3163409;40
2019;MG;3163508;55
2019;MG;3163607;17
2019;MG;3163706;362
2019;MG;3163805;42
2019;MG;3163904;49
2019;MG;3164001;68
2019;MG;3164100;45
2019;MG;3164209;49
2019;MG;3164308;48
2019;MG;3164407;39
2019;MG;3164431;25
2019;MG;3164472;35
2019;MG;3164506;62
2019;MG;3164605;31
2019;MG;3164704;558
2019;MG;3164803;12
2019;MG;3164902;20
2019;MG;3165008;79
2019;MG;3165107;62
2019;MG;3165206;41
2019;MG;3165305;53
2019;MG;3165404;35
2019;MG;3165503;41
2019;MG;3165537;139
2019;MG;3165552;63
2019;MG;3165560;30
2019;MG;3165578;36
2019;MG;3165602;24
2019;MG;3165701;62
2019;MG;3165800;17
2019;MG;3165909;27
2019;MG;3166006;44
2019;MG;3166105;26
2019;MG;3166204;90
2019;MG;3166303;53
2019;MG;3166402;16
2019;MG;3166501;24
2019;MG;3166600;4
2019;MG;3166709;70
2019;MG;3166808;87
2019;MG;3166907;69
2019;MG;3166956;29
2019;MG;3167004;23
2019;MG;3167103;131
2019;MG;3167202;1425
2019;MG;3167301;21
2019;MG;3167400;57
2019;MG;3167509;22
2019;MG;3167608;120
2019;MG;3167707;50
2019;MG;3167806;36
2019;MG;3167905;32
2019;MG;3168002;194
2019;MG;3168051;31
2019;MG;3168101;25
2019;MG;3168200;12
2019;MG;3168309;27
2019;MG;3168408;138
2019;MG;3168507;87
2019;MG;3168606;1037
2019;MG;3168705;494
2019;MG;3168804;49
2019;MG;3168903;53
2019;MG;3169000;140
2019;MG;3169059;18
2019;MG;3169109;49
2019;MG;3169208;93
2019;MG;3169307;540
2019;MG;3169356;211
2019;MG;3169406;381
2019;MG;3169505;48
2019;MG;3169604;223
2019;MG;3169703;103
2019;MG;3169802;44
2019;MG;3169901;715
2019;MG;3170008;95
2019;MG;3170057;105
2019;MG;3170107;2367
2019;MG;3170206;4065
2019;MG;3170305;17
2019;MG;3170404;537
2019;MG;3170438;23
2019;MG;3170479;17
2019;MG;3170503;82
2019;MG;3170529;43
2019;MG;3170578;55
2019;MG;3170602;12
2019;MG;3170651;20
2019;MG;3170701;916
2019;MG;3170750;24
2019;MG;3170800;200
2019;MG;3170909;108
2019;MG;3171006;157
2019;MG;3171030;54
2019;MG;3171071;30
2019;MG;3171105;16
2019;MG;3171154;30
2019;MG;3171204;610
2019;MG;3171303;458
2019;MG;3171402;30
2019;MG;3171501;33
2019;MG;3171600;77
2019;MG;3171709;68
2019;MG;3171808;86
2019;MG;3171907;52
2019;MG;3172004;291
2019;MG;3172103;62
2019;MG;3172202;27
2004;PE;2600000;211
2004;PE;2600054;522
2004;PE;2600104;198
2004;PE;2600203;91
2004;PE;2600302;195
2004;PE;2600401;210
2004;PE;2600500;178
2004;PE;2600609;93
2004;PE;2600708;264
2004;PE;2600807;157
2004;PE;2600906;132
2004;PE;2601003;72
2004;PE;2601052;122
2004;PE;2601102;434
2004;PE;2601201;438
2004;PE;2601300;67
2004;PE;2601409;281
2004;PE;2601508;95
2004;PE;2601607;91
2004;PE;2601706;542
2004;PE;2601805;66
2004;PE;2601904;457
2004;PE;2602001;168
2004;PE;2602100;310
2004;PE;2602209;257
2004;PE;2602308;258
2004;PE;2602407;69
2004;PE;2602506;50
2004;PE;2602605;281
2004;PE;2602704;91
2004;PE;2602803;285
2004;PE;2602902;1074
2004;PE;2603009;133
2004;PE;2603108;154
2004;PE;2603207;153
2004;PE;2603306;71
2004;PE;2603405;45
2004;PE;2603454;757
2004;PE;2603504;125
2004;PE;2603603;64
2004;PE;2603702;189
2004;PE;2603801;132
2004;PE;2603900;107
2004;PE;2603926;60
2004;PE;2604007;422
2004;PE;2604106;1911
2004;PE;2604155;83
2004;PE;2604205;281
2004;PE;2604304;43
2004;PE;2604403;73
2004;PE;2604502;123
2004;PE;2604601;145
2004;PE;2604700;102
2004;PE;2604809;94
2004;PE;2604908;106
2004;PE;2605004;210
2004;PE;2605103;195
2004;PE;2605152;66
2004;PE;2605202;453
2004;PE;2605301;161
2004;PE;2605400;117
2004;PE;2605459;3
2004;PE;2605509;70
2004;PE;2605608;145
2004;PE;2605707;137
2004;PE;2605806;99
2004;PE;2605905;134
2004;PE;2606002;725
2004;PE;2606101;127
2004;PE;2606200;527
2004;PE;2606309;23
2004;PE;2606408;530
2004;PE;2606507;124
2004;PE;2606606;158
2004;PE;2606705;49
2004;PE;2606804;432
2004;PE;2606903;69
2004;PE;2607000;63
2004;PE;2607109;14
2004;PE;2607208;391
2004;PE;2607307;126
2004;PE;2607406;14
2004;PE;2607505;111
2004;PE;2607604;105
2004;PE;2607653;228
2004;PE;2607703;120
2004;PE;2607752;120
2004;PE;2607802;88
2004;PE;2607901;3606
2004;PE;2607950;78
2004;PE;2608008;110
2004;PE;2608057;65
2004;PE;2608107;216
2004;PE;2608206;99
2004;PE;2608255;66
2004;PE;2608305;129
2004;PE;2608404;119
2004;PE;2608453;85
2004;PE;2608503;145
2004;PE;2608602;81
2004;PE;2608701;119
2004;PE;2608750;76
2004;PE;2608800;331
2004;PE;2608909;405
2004;PE;2609006;197
2004;PE;2609105;60
2004;PE;2609154;75
2004;PE;2609204;82
2004;PE;2609303;68
2004;PE;2609402;357
2004;PE;2609501;213
2004;PE;2609600;2734
2004;PE;2609709;131
2004;PE;2609808;62
2004;PE;2609907;316
2004;PE;2610004;461
2004;PE;2610103;64
2004;PE;2610202;201
2004;PE;2610301;84
2004;PE;2610400;120
2004;PE;2610509;200
2004;PE;2610608;288
2004;PE;2610707;1519
2004;PE;2610806;152
2004;PE;2610905;520
2004;PE;2611002;165
2004;PE;2611101;1228
2004;PE;2611200;100
2004;PE;2611309;154
2004;PE;2611408;81
2004;PE;2611507;159
2004;PE;2611533;32
2004;PE;2611606;10025
2004;PE;2611705;145
2004;PE;2611804;302
2004;PE;2611903;127
2004;PE;2612000;90
2004;PE;2612109;42
2004;PE;2612208;280
2004;PE;2612307;128
2004;PE;2612406;119
2004;PE;2612455;49
2004;PE;2612471;56
2004;PE;2612505;330
2004;PE;2612554;49
2004;PE;2612604;143
2004;PE;2612703;85
2004;PE;2612802;53
2004;PE;2612901;70
2004;PE;2613008;349
2004;PE;2613107;303
2004;PE;2613206;167
2004;PE;2613305;152
2004;PE;2613404;97
2004;PE;2613503;166
2004;PE;2613602;230
2004;PE;2613701;572
2004;PE;2613800;95
2004;PE;2613909;464
2004;PE;2614006;82
2004;PE;2614105;252
2004;PE;2614204;224
2004;PE;2614303;41
2004;PE;2614402;37
2004;PE;2614501;342
2004;PE;2614600;148
2004;PE;2614709;96
2004;PE;2614808;119
2004;PE;2614857;99
2004;PE;2615003;108
2004;PE;2615102;25
2004;PE;2615201;56
2004;PE;2615300;452
2004;PE;2615409;127
2004;PE;2615508;74
2004;PE;2615607;155
2004;PE;2615706;110
2004;PE;2615805;113
2004;PE;2615904;80
2004;PE;2616001;98
2004;PE;2616100;52
2004;PE;2616183;50
2004;PE;2616209;131
2004;PE;2616308;191
2004;PE;2616407;911
2004;PE;2616506;80
2002;PR;4100000;127
2002;PR;4100103;51
2002;PR;4100202;43
2002;PR;4100301;38
2002;PR;4100400;479
2002;PR;4100459;29
2002;PR;4100509;115
2002;PR;4100608;85
2002;PR;4100707;65
2002;PR;4100806;66
2002;PR;4100905;32
2002;PR;4101002;76
2002;PR;4101051;17
2002;PR;4101101;164
2002;PR;4101150;22
2002;PR;4101200;147
2002;PR;4101309;57
2002;PR;4101408;605
2002;PR;4101507;527
2002;PR;4101606;126
2002;PR;4101655;29
2002;PR;4101705;73
2002;PR;4101804;520
2002;PR;4101853;21
2002;PR;4101903;144
2002;PR;4102000;178
2002;PR;4102109;129
2002;PR;4102208;21
2002;PR;4102307;47
2002;PR;4102406;216
2002;PR;4102505;77
2002;PR;4102604;48
2002;PR;4102703;12
2002;PR;4102752;30
2002;PR;4102802;123
2002;PR;4102901;87
2002;PR;4103008;28
2002;PR;4103024;15
2002;PR;4103040;24
2002;PR;4103057;50
2002;PR;4103107;62
2002;PR;4103156;17
2002;PR;4103206;35
2002;PR;4103222;13
2002;PR;4103305;52
2002;PR;4103354;37
2002;PR;4103370;18
2002;PR;4103404;18
2002;PR;4103453;41
2002;PR;4103479;24
2002;PR;4103503;43
2002;PR;4103602;182
2002;PR;4103701;498
2002;PR;4103800;44
2002;PR;4103909;101
2002;PR;4103958;23
2002;PR;4104006;213
2002;PR;4104055;23
2002;PR;4104105;42
2002;PR;4104204;575
2002;PR;4104253;113
2002;PR;4104303;499
2002;PR;4104402;101
2002;PR;4104428;80
2002;PR;4104451;83
2002;PR;4104501;130
2002;PR;4104600;87
2002;PR;4104659;75
2002;PR;4104709;99
2002;PR;4104808;1157
2002;PR;4104907;429
2002;PR;4105003;43
2002;PR;4105102;99
2002;PR;4105201;91
2002;PR;4105300;71
2002;PR;4105409;110
2002;PR;4105508;299
2002;PR;4105607;63
2002;PR;4105706;98
2002;PR;4105805;956
2002;PR;4105904;118
2002;PR;4106001;58
2002;PR;4106100;19
2002;PR;4106209;83
2002;PR;4106308;98
2002;PR;4106407;317
2002;PR;4106456;21
2002;PR;4106506;132
2002;PR;4106555;23
2002;PR;4106571;23
2002;PR;4106605;149
2002;PR;4106704;23
2002;PR;4106803;100
2002;PR;4106852;17
2002;PR;4106902;9136
2002;PR;4107009;86
2002;PR;4107108;31
2002;PR;4107124;22
2002;PR;4107157;24
2002;PR;4107207;151
2002;PR;4107256;34
2002;PR;4107306;38
2002;PR;4107405;40
2002;PR;4107504;78
2002;PR;4107520;16
2002;PR;4107538;11
2002;PR;4107546;18
2002;PR;4107553;25
2002;PR;4107603;104
2002;PR;4107652;315
2002;PR;4107702;41
2002;PR;4107736;27
2002;PR;4107751;56
2002;PR;4107801;46
2002;PR;4107850;14
2002;PR;4107900;21
2002;PR;4108007;73
2002;PR;4108106;10
2002;PR;4108205;58
2002;PR;4108304;1329
2002;PR;4108320;41
2002;PR;4108403;367
2002;PR;4108452;30
2002;PR;4108502;104
2002;PR;4108551;15
2002;PR;4108601;182
2002;PR;4108650;33
2002;PR;4108700;54
2002;PR;4108809;190
2002;PR;4108908;26
2002;PR;4108957;48
2002;PR;4109005;22
2002;PR;4109104;14
2002;PR;4109203;36
2002;PR;4109302;101
2002;PR;4109401;952
2002;PR;4109500;46
2002;PR;4109609;153
2002;PR;4109658;24
2002;PR;4109708;189
2002;PR;4109757;29
2002;PR;4109807;293
2002;PR;4109906;76
2002;PR;4110003;24
2002;PR;4110052;12
2002;PR;4110078;52
2002;PR;4110102;128
2002;PR;4110201;64
2002;PR;4110300;18
2002;PR;4110409;30
2002;PR;4110508;84
2002;PR;4110607;128
2002;PR;4110656;16
2002;PR;4110706;382
2002;PR;4110805;74
2002;PR;4110904;28
2002;PR;4110953;24
2002;PR;4111001;50
2002;PR;4111100;43
2002;PR;4111209;51
2002;PR;4111258;129
2002;PR;4111308;29
2002;PR;4111407;113
2002;PR;4111506;246
2002;PR;4111555;46
2002;PR;4111605;21
2002;PR;4111704;30
2002;PR;4111803;310
2002;PR;4111902;75
2002;PR;4112009;187
2002;PR;4112108;133
2002;PR;4112207;56
2002;PR;4112306;27
2002;PR;4112405;53
2002;PR;4112504;71
2002;PR;4112603;9
2002;PR;4112702;66
2002;PR;4112751;68
2002;PR;4112801;86
2002;PR;4112900;33
2002;PR;4112959;57
2002;PR;4113007;32
2002;PR;4113106;40
2002;PR;4113205;298
2002;PR;4113254;24
2002;PR;4113304;185
2002;PR;4113403;31
2002;PR;4113429;23
2002;PR;4113452;28
2002;PR;4113502;139
2002;PR;4113601;16
2002;PR;4113700;2753
2002;PR;4113734;33
2002;PR;4113759;34
2002;PR;4113809;32
2002;PR;4113908;102
2002;PR;4114005;91
2002;PR;4114104;93
2002;PR;4114203;181
2002;PR;4114302;140
2002;PR;4114351;13
2002;PR;4114401;85
2002;PR;4114500;87
2002;PR;4114609;259
2002;PR;4114708;55
2002;PR;4114807;156
2002;PR;4114906;47
2002;PR;4115002;35
2002;PR;4115101;52
2002;PR;4115200;1619
2002;PR;4115309;29
2002;PR;4115358;37
2002;PR;4115408;64
2002;PR;4115457;17
2002;PR;4115507;32
2002;PR;4115606;72
2002;PR;4115705;138
2002;PR;4115739;17
2002;PR;4115754;37
2002;PR;4115804;178
2002;PR;4115853;22
2002;PR;4115903;5
2002;PR;4116000;15
2002;PR;4116059;39
2002;PR;4116109;98
2002;PR;4116208;120
2002;PR;4116307;25
2002;PR;4116406;27
2002;PR;4116505;5
2002;PR;4116604;25
2002;PR;4116703;69
2002;PR;4116802;60
2002;PR;4116901;186
2002;PR;4116950;27
2002;PR;4117008;53
2002;PR;4117057;60
2002;PR;4117107;75
2002;PR;4117206;30
2002;PR;4117214;34
2002;PR;4117222;50
2002;PR;4117255;55
2002;PR;4117271;58
2002;PR;4117297;19
2002;PR;4117305;149
2002;PR;4117404;20
2002;PR;4117453;32
2002;PR;4117503;155
2002;PR;4117602;259
2002;PR;4117701;217
2002;PR;4117800;87
2002;PR;4117909;131
2002;PR;4118006;80
2002;PR;4118105;60
2002;PR;4118204;802
2002;PR;4118303;13
2002;PR;4118402;468
2002;PR;4118451;34
2002;PR;4118501;296
2002;PR;4118600;32
2002;PR;4118709;54
2002;PR;4118808;82
2002;PR;4118857;31
2002;PR;4118907;63
2002;PR;4119004;57
2002;PR;4119103;57
2002;PR;4119152;554
2002;PR;4119202;48
2002;PR;4119251;10
2002;PR;4119301;185
2002;PR;4119400;151
2002;PR;4119509;397
2002;PR;4119608;190
2002;PR;4119657;13
2002;PR;4119707;21
2002;PR;4119806;100
2002;PR;4119905;1865
2002;PR;4119954;80
2002;PR;4120002;112
2002;PR;4120101;38
2002;PR;4120150;18
2002;PR;4120200;15
2002;PR;4120309;24
2002;PR;4120333;14
2002;PR;4120358;32
2002;PR;4120408;31
2002;PR;4120507;71
2002;PR;4120606;323
2002;PR;4120655;24
2002;PR;4120705;50
2002;PR;4120804;98
2002;PR;4120853;20
2002;PR;4120903;151
2002;PR;4121000;53
2002;PR;4121109;34
2002;PR;4121208;97
2002;PR;4121257;14
2002;PR;4121307;31
2002;PR;4121356;16
2002;PR;4121406;88
2002;PR;4121505;97
2002;PR;4121604;26
2002;PR;4121703;141
2002;PR;4121752;22
2002;PR;4121802;79
2002;PR;4121901;92
2002;PR;4122008;85
2002;PR;4122107;25
2002;PR;4122156;78
2002;PR;4122172;23
2002;PR;4122206;174
2002;PR;4122305;163
2002;PR;4122404;280
2002;PR;4122503;84
2002;PR;4122602;49
2002;PR;4122651;36
2002;PR;4122701;23
2002;PR;4122800;36
2002;PR;4122909;31
2002;PR;4123006;56
2002;PR;4123105;22
2002;PR;4123204;29
2002;PR;4123303;40
2002;PR;4123402;59
2002;PR;4123501;137
2002;PR;4123600;10
2002;PR;4123709;59
2002;PR;4123808;58
2002;PR;4123824;22
2002;PR;4123857;63
2002;PR;4123907;100
2002;PR;4123956;21
2002;PR;4124004;28
2002;PR;4124020;40
2002;PR;4124053;86
2002;PR;4124103;304
2002;PR;4124202;22
2002;PR;4124301;20
2002;PR;4124400;85
2002;PR;4124509;28
2002;PR;4124608;34
2002;PR;4124707;63
2002;PR;4124806;53
2002;PR;4124905;44
2002;PR;4125001;89
2002;PR;4125100;60
2002;PR;4125209;67
2002;PR;4125308;28
2002;PR;4125357;40
2002;PR;4125407;46
2002;PR;4125456;23
2002;PR;4125506;1163
2002;PR;4125555;8
2002;PR;4125605;216
2002;PR;4125704;148
2002;PR;4125753;47
2002;PR;4125803;51
2002;PR;4125902;12
2002;PR;4126009;50
2002;PR;4126108;36
2002;PR;4126207;53
2002;PR;4126256;425
2002;PR;4126272;20
2002;PR;4126306;97
2002;PR;4126355;26
2002;PR;4126405;57
2002;PR;4126504;106
2002;PR;4126603;131
2002;PR;4126652;26
2002;PR;4126678;64
2002;PR;4126702;25
2002;PR;4126801;73
2002;PR;4126900;49
2002;PR;4127007;50
2002;PR;4127106;425
2002;PR;4127205;116
2002;PR;4127304;97
2002;PR;4127403;126
2002;PR;4127502;109
2002;PR;4127601;80
2002;PR;4127700;501
2002;PR;4127809;61
2002;PR;4127858;78
2002;PR;4127882;15
2002;PR;4127908;51
2002;PR;4127957;51
2002;PR;4127965;69
2002;PR;4128005;124
2002;PR;4128104;571
2002;PR;4128203;342
2002;PR;4128302;18
2002;PR;4128401;79
2002;PR;4128500;137
2002;PR;4128534;68
2002;PR;4128559;50
2002;PR;4128609;48
2002;PR;4128625;31
2002;PR;4128633;30
2002;PR;4128658;27
2002;PR;4128708;34
2002;PR;4128807;45
2002;SC;4200000;4
2002;SC;4200051;9
2002;SC;4200101;79
2002;SC;4200200;51
2002;SC;4200309;15
2002;SC;4200408;55
2002;SC;4200507;47
2002;SC;4200556;15
2002;SC;4200606;31
2002;SC;4200705;34
2002;SC;4200754;3
2002;SC;4200804;29
2002;SC;4200903;37
2002;SC;4201000;55
2002;SC;4201109;28
2002;SC;4201208;37
2002;SC;4201257;48
2002;SC;4201273;36
2002;SC;4201307;83
2002;SC;4201406;292
2002;SC;4201505;53
2002;SC;4201604;21
2002;SC;4201653;9
2002;SC;4201703;41
2002;SC;4201802;18
2002;SC;4201901;24
2002;SC;4201950;34
2002;SC;4202008;395
2002;SC;4202057;34
2002;SC;4202073;30
2002;SC;4202081;11
2002;SC;4202099;18
2002;SC;4202107;103
2002;SC;4202131;26
2002;SC;4202156;12
2002;SC;4202206;65
2002;SC;4202305;227
2002;SC;4202404;1280
2002;SC;4202438;27
2002;SC;4202453;43
2002;SC;4202503;22
2002;SC;4202537;13
2002;SC;4202578;7
2002;SC;4202602;59
2002;SC;4202701;24
2002;SC;4202800;122
2002;SC;4202859;29
2002;SC;4202875;17
2002;SC;4202909;436
2002;SC;4203006;388
